Province_State,Lat,Long_,Date,Reported Cases,Cases (Per Capita)
Virgin Islands,18.3358,-64.8963,7/25/20,0.0,-1
Virgin Islands,18.3358,-64.8963,7/26/20,12.0,-1
Virgin Islands,18.3358,-64.8963,7/27/20,11.0,-1
Virgin Islands,18.3358,-64.8963,7/28/20,10.0,-1
Virgin Islands,18.3358,-64.8963,7/29/20,0.0,-1
Virgin Islands,18.3358,-64.8963,7/30/20,21.0,-1
Virgin Islands,18.3358,-64.8963,7/31/20,15.0,-1
Virgin Islands,18.3358,-64.8963,8/1/20,0.0,-1
Virgin Islands,18.3358,-64.8963,8/2/20,18.0,-1
Virgin Islands,18.3358,-64.8963,8/3/20,24.0,-1
Virgin Islands,18.3358,-64.8963,8/4/20,18.0,-1
Virgin Islands,18.3358,-64.8963,8/5/20,20.0,-1
Virgin Islands,18.3358,-64.8963,8/6/20,21.0,-1
Virgin Islands,18.3358,-64.8963,8/7/20,6.0,-1
Virgin Islands,18.3358,-64.8963,8/8/20,0.0,-1
Virgin Islands,18.3358,-64.8963,8/9/20,19.0,-1
Virgin Islands,18.3358,-64.8963,8/10/20,29.0,-1
Virgin Islands,18.3358,-64.8963,8/11/20,63.0,-1
Virgin Islands,18.3358,-64.8963,8/12/20,43.0,-1
Virgin Islands,18.3358,-64.8963,8/13/20,22.0,-1
Virgin Islands,18.3358,-64.8963,8/14/20,30.0,-1
Virgin Islands,18.3358,-64.8963,8/15/20,7.0,-1
Virgin Islands,18.3358,-64.8963,8/16/20,19.0,-1
Virgin Islands,18.3358,-64.8963,8/17/20,36.0,-1
Virgin Islands,18.3358,-64.8963,8/18/20,32.0,-1
Virgin Islands,18.3358,-64.8963,8/19/20,41.0,-1
Virgin Islands,18.3358,-64.8963,8/20/20,63.0,-1
Virgin Islands,18.3358,-64.8963,8/21/20,28.0,-1
Virgin Islands,18.3358,-64.8963,8/22/20,20.0,-1
Virgin Islands,18.3358,-64.8963,8/23/20,4.0,-1
Virgin Islands,18.3358,-64.8963,8/24/20,14.0,-1
Virgin Islands,18.3358,-64.8963,8/25/20,32.0,-1
Virgin Islands,18.3358,-64.8963,8/26/20,22.0,-1
Virgin Islands,18.3358,-64.8963,8/27/20,23.0,-1
Virgin Islands,18.3358,-64.8963,8/28/20,43.0,-1
Virgin Islands,18.3358,-64.8963,8/29/20,11.0,-1
Virgin Islands,18.3358,-64.8963,8/30/20,5.0,-1
Virgin Islands,18.3358,-64.8963,8/31/20,9.0,-1
Virgin Islands,18.3358,-64.8963,9/1/20,1.0,-1
Virgin Islands,18.3358,-64.8963,9/2/20,6.0,-1
Virgin Islands,18.3358,-64.8963,9/3/20,0.0,-1
Virgin Islands,18.3358,-64.8963,9/4/20,17.0,-1
Virgin Islands,18.3358,-64.8963,9/5/20,14.0,-1
Virgin Islands,18.3358,-64.8963,9/6/20,9.0,-1
Virgin Islands,18.3358,-64.8963,9/7/20,1.0,-1
Virgin Islands,18.3358,-64.8963,9/8/20,6.0,-1
Virgin Islands,18.3358,-64.8963,9/9/20,-1.0,-1
Virginia,37.76707161,-75.63234615,1/23/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/24/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/25/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/26/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/27/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/28/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/29/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/30/20,0.0,-1
Virginia,37.76707161,-75.63234615,1/31/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/1/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/2/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/3/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/4/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/5/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/6/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/7/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/8/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/9/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/10/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/11/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/12/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/13/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/14/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/15/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/16/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/17/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/18/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/19/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/20/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/21/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/22/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/23/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/24/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/25/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/26/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/27/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/28/20,0.0,-1
Virginia,37.76707161,-75.63234615,2/29/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/1/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/2/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/3/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/4/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/5/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/6/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/7/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/8/20,2.0,-1
Virginia,37.76707161,-75.63234615,3/9/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/10/20,6.0,-1
Virginia,37.76707161,-75.63234615,3/11/20,1.0,-1
Virginia,37.76707161,-75.63234615,3/12/20,3.0,-1
Virginia,37.76707161,-75.63234615,3/13/20,15.0,-1
Virginia,37.76707161,-75.63234615,3/14/20,10.0,-1
Virginia,37.76707161,-75.63234615,3/15/20,0.0,-1
Virginia,37.76707161,-75.63234615,3/16/20,12.0,-1
Virginia,37.76707161,-75.63234615,3/17/20,18.0,-1
Virginia,37.76707161,-75.63234615,3/18/20,12.0,-1
Virginia,37.76707161,-75.63234615,3/19/20,24.0,-1
Virginia,37.76707161,-75.63234615,3/20/20,20.0,-1
Virginia,37.76707161,-75.63234615,3/21/20,34.0,-1
Virginia,37.76707161,-75.63234615,3/22/20,63.0,-1
Virginia,37.76707161,-75.63234615,3/23/20,34.0,-1
Virginia,37.76707161,-75.63234615,3/24/20,39.0,-1
Virginia,37.76707161,-75.63234615,3/25/20,103.0,-1
Virginia,37.76707161,-75.63234615,3/26/20,70.0,-1
Virginia,37.76707161,-75.63234615,3/27/20,141.0,-1
Virginia,37.76707161,-75.63234615,3/28/20,133.0,-1
Virginia,37.76707161,-75.63234615,3/29/20,150.0,-1
Virginia,37.76707161,-75.63234615,3/30/20,130.0,-1
Virginia,37.76707161,-75.63234615,3/31/20,229.0,-1
Virginia,37.76707161,-75.63234615,4/1/20,234.0,-1
Virginia,37.76707161,-75.63234615,4/2/20,223.0,-1
Virginia,37.76707161,-75.63234615,4/3/20,306.0,-1
Virginia,37.76707161,-75.63234615,4/4/20,395.0,-1
Virginia,37.76707161,-75.63234615,4/5/20,233.0,-1
Virginia,37.76707161,-75.63234615,4/6/20,238.0,-1
Virginia,37.76707161,-75.63234615,4/7/20,457.0,-1
Virginia,37.76707161,-75.63234615,4/8/20,310.0,-1
Virginia,37.76707161,-75.63234615,4/9/20,397.0,-1
Virginia,37.76707161,-75.63234615,4/10/20,467.0,-1
Virginia,37.76707161,-75.63234615,4/11/20,568.0,-1
Virginia,37.76707161,-75.63234615,4/12/20,197.0,-1
Virginia,37.76707161,-75.63234615,4/13/20,473.0,-1
Virginia,37.76707161,-75.63234615,4/14/20,435.0,-1
Virginia,37.76707161,-75.63234615,4/15/20,318.0,-1
Virginia,37.76707161,-75.63234615,4/16/20,389.0,-1
Virginia,37.76707161,-75.63234615,4/17/20,602.0,-1
Virginia,37.76707161,-75.63234615,4/18/20,562.0,-1
Virginia,37.76707161,-75.63234615,4/19/20,489.0,-1
Virginia,37.76707161,-75.63234615,4/20/20,448.0,-1
Virginia,37.76707161,-75.63234615,4/21/20,640.0,-1
Virginia,37.76707161,-75.63234615,4/22/20,636.0,-1
Virginia,37.76707161,-75.63234615,4/23/20,732.0,-1
Virginia,37.76707161,-75.63234615,4/24/20,596.0,-1
Virginia,37.76707161,-75.63234615,4/25/20,772.0,-1
Virginia,37.76707161,-75.63234615,4/26/20,604.0,-1
Virginia,37.76707161,-75.63234615,4/27/20,568.0,-1
Virginia,37.76707161,-75.63234615,4/28/20,801.0,-1
Virginia,37.76707161,-75.63234615,4/29/20,623.0,-1
Virginia,37.76707161,-75.63234615,4/30/20,885.0,-1
Virginia,37.76707161,-75.63234615,5/1/20,1055.0,-1
Virginia,37.76707161,-75.63234615,5/2/20,836.0,-1
Virginia,37.76707161,-75.63234615,5/3/20,934.0,-1
Virginia,37.76707161,-75.63234615,5/4/20,821.0,-1
Virginia,37.76707161,-75.63234615,5/5/20,764.0,-1
Virginia,37.76707161,-75.63234615,5/6/20,728.0,-1
Virginia,37.76707161,-75.63234615,5/7/20,585.0,-1
Virginia,37.76707161,-75.63234615,5/8/20,772.0,-1
Virginia,37.76707161,-75.63234615,5/9/20,854.0,-1
Virginia,37.76707161,-75.63234615,5/10/20,885.0,-1
Virginia,37.76707161,-75.63234615,5/11/20,989.0,-1
Virginia,37.76707161,-75.63234615,5/12/20,730.0,-1
Virginia,37.76707161,-75.63234615,5/13/20,946.0,-1
Virginia,37.76707161,-75.63234615,5/14/20,1067.0,-1
Virginia,37.76707161,-75.63234615,5/15/20,859.0,-1
Virginia,37.76707161,-75.63234615,5/16/20,1011.0,-1
Virginia,37.76707161,-75.63234615,5/17/20,705.0,-1
Virginia,37.76707161,-75.63234615,5/18/20,752.0,-1
Virginia,37.76707161,-75.63234615,5/19/20,1005.0,-1
Virginia,37.76707161,-75.63234615,5/20/20,763.0,-1
Virginia,37.76707161,-75.63234615,5/21/20,1229.0,-1
Virginia,37.76707161,-75.63234615,5/22/20,813.0,-1
Virginia,37.76707161,-75.63234615,5/23/20,799.0,-1
Virginia,37.76707161,-75.63234615,5/24/20,495.0,-1
Virginia,37.76707161,-75.63234615,5/25/20,1483.0,-1
Virginia,37.76707161,-75.63234615,5/26/20,1615.0,-1
Virginia,37.76707161,-75.63234615,5/27/20,907.0,-1
Virginia,37.76707161,-75.63234615,5/28/20,1152.0,-1
Virginia,37.76707161,-75.63234615,5/29/20,1132.0,-1
Virginia,37.76707161,-75.63234615,5/30/20,1078.0,-1
Virginia,37.76707161,-75.63234615,5/31/20,996.0,-1
Virginia,37.76707161,-75.63234615,6/1/20,791.0,-1
Virginia,37.76707161,-75.63234615,6/2/20,841.0,-1
Virginia,37.76707161,-75.63234615,6/3/20,666.0,-1
Virginia,37.76707161,-75.63234615,6/4/20,951.0,-1
Virginia,37.76707161,-75.63234615,6/5/20,676.0,-1
Virginia,37.76707161,-75.63234615,6/6/20,865.0,-1
Virginia,37.76707161,-75.63234615,6/7/20,1284.0,-1
Virginia,37.76707161,-75.63234615,6/8/20,570.0,-1
Virginia,37.76707161,-75.63234615,6/9/20,487.0,-1
Virginia,37.76707161,-75.63234615,6/10/20,439.0,-1
Virginia,37.76707161,-75.63234615,6/11/20,470.0,-1
Virginia,37.76707161,-75.63234615,6/12/20,564.0,-1
Virginia,37.76707161,-75.63234615,6/13/20,658.0,-1
Virginia,37.76707161,-75.63234615,6/14/20,637.0,-1
Virginia,37.76707161,-75.63234615,6/15/20,380.0,-1
Virginia,37.76707161,-75.63234615,6/16/20,445.0,-1
Virginia,37.76707161,-75.63234615,6/17/20,444.0,-1
Virginia,37.76707161,-75.63234615,6/18/20,463.0,-1
Virginia,37.76707161,-75.63234615,6/19/20,555.0,-1
Virginia,37.76707161,-75.63234615,6/20/20,650.0,-1
Virginia,37.76707161,-75.63234615,6/21/20,551.0,-1
Virginia,37.76707161,-75.63234615,6/22/20,471.0,-1
Virginia,37.76707161,-75.63234615,6/23/20,529.0,-1
Virginia,37.76707161,-75.63234615,6/24/20,520.0,-1
Virginia,37.76707161,-75.63234615,6/25/20,432.0,-1
Virginia,37.76707161,-75.63234615,6/26/20,624.0,-1
Virginia,37.76707161,-75.63234615,6/27/20,677.0,-1
Virginia,37.76707161,-75.63234615,6/28/20,489.0,-1
Virginia,37.76707161,-75.63234615,6/29/20,453.0,-1
Virginia,37.76707161,-75.63234615,6/30/20,598.0,-1
Virginia,37.76707161,-75.63234615,7/1/20,416.0,-1
Virginia,37.76707161,-75.63234615,7/2/20,532.0,-1
Virginia,37.76707161,-75.63234615,7/3/20,658.0,-1
Virginia,37.76707161,-75.63234615,7/4/20,716.0,-1
Virginia,37.76707161,-75.63234615,7/5/20,639.0,-1
Virginia,37.76707161,-75.63234615,7/6/20,354.0,-1
Virginia,37.76707161,-75.63234615,7/7/20,638.0,-1
Virginia,37.76707161,-75.63234615,7/8/20,635.0,-1
Virginia,37.76707161,-75.63234615,7/9/20,613.0,-1
Virginia,37.76707161,-75.63234615,7/10/20,943.0,-1
Virginia,37.76707161,-75.63234615,7/11/20,851.0,-1
Virginia,37.76707161,-75.63234615,7/12/20,888.0,-1
Virginia,37.76707161,-75.63234615,7/13/20,972.0,-1
Virginia,37.76707161,-75.63234615,7/14/20,801.0,-1
Virginia,37.76707161,-75.63234615,7/15/20,1084.0,-1
Virginia,37.76707161,-75.63234615,7/16/20,904.0,-1
Virginia,37.76707161,-75.63234615,7/17/20,1002.0,-1
Virginia,37.76707161,-75.63234615,7/18/20,940.0,-1
Virginia,37.76707161,-75.63234615,7/19/20,1057.0,-1
Virginia,37.76707161,-75.63234615,7/20/20,945.0,-1
Virginia,37.76707161,-75.63234615,7/21/20,996.0,-1
Virginia,37.76707161,-75.63234615,7/22/20,1022.0,-1
Virginia,37.76707161,-75.63234615,7/23/20,844.0,-1
Virginia,37.76707161,-75.63234615,7/24/20,1127.0,-1
Virginia,37.76707161,-75.63234615,7/25/20,1245.0,-1
Virginia,37.76707161,-75.63234615,7/26/20,958.0,-1
Virginia,37.76707161,-75.63234615,7/27/20,1505.0,-1
Virginia,37.76707161,-75.63234615,7/28/20,922.0,-1
Virginia,37.76707161,-75.63234615,7/29/20,999.0,-1
Virginia,37.76707161,-75.63234615,7/30/20,911.0,-1
Virginia,37.76707161,-75.63234615,7/31/20,984.0,-1
Virginia,37.76707161,-75.63234615,8/1/20,913.0,-1
Virginia,37.76707161,-75.63234615,8/2/20,981.0,-1
Virginia,37.76707161,-75.63234615,8/3/20,1324.0,-1
Virginia,37.76707161,-75.63234615,8/4/20,1145.0,-1
Virginia,37.76707161,-75.63234615,8/5/20,798.0,-1
Virginia,37.76707161,-75.63234615,8/6/20,818.0,-1
Virginia,37.76707161,-75.63234615,8/7/20,2015.0,-1
Virginia,37.76707161,-75.63234615,8/8/20,1307.0,-1
Virginia,37.76707161,-75.63234615,8/9/20,897.0,-1
Virginia,37.76707161,-75.63234615,8/10/20,663.0,-1
Virginia,37.76707161,-75.63234615,8/11/20,996.0,-1
Virginia,37.76707161,-75.63234615,8/12/20,776.0,-1
Virginia,37.76707161,-75.63234615,8/13/20,1101.0,-1
Virginia,37.76707161,-75.63234615,8/14/20,1216.0,-1
Virginia,37.76707161,-75.63234615,8/15/20,912.0,-1
Virginia,37.76707161,-75.63234615,8/16/20,937.0,-1
Virginia,37.76707161,-75.63234615,8/17/20,734.0,-1
Virginia,37.76707161,-75.63234615,8/18/20,861.0,-1
Virginia,37.76707161,-75.63234615,8/19/20,737.0,-1
Virginia,37.76707161,-75.63234615,8/20/20,860.0,-1
Virginia,37.76707161,-75.63234615,8/21/20,978.0,-1
Virginia,37.76707161,-75.63234615,8/22/20,1211.0,-1
Virginia,37.76707161,-75.63234615,8/23/20,892.0,-1
Virginia,37.76707161,-75.63234615,8/24/20,663.0,-1
Virginia,37.76707161,-75.63234615,8/25/20,1003.0,-1
Virginia,37.76707161,-75.63234615,8/26/20,822.0,-1
Virginia,37.76707161,-75.63234615,8/27/20,1121.0,-1
Virginia,37.76707161,-75.63234615,8/28/20,1009.0,-1
Virginia,37.76707161,-75.63234615,8/29/20,1216.0,-1
Virginia,37.76707161,-75.63234615,8/30/20,935.0,-1
Virginia,37.76707161,-75.63234615,8/31/20,846.0,-1
Virginia,37.76707161,-75.63234615,9/1/20,1018.0,-1
Virginia,37.76707161,-75.63234615,9/2/20,925.0,-1
Virginia,37.76707161,-75.63234615,9/3/20,1119.0,-1
Virginia,37.76707161,-75.63234615,9/4/20,1101.0,-1
Virginia,37.76707161,-75.63234615,9/5/20,943.0,-1
Virginia,37.76707161,-75.63234615,9/6/20,1196.0,-1
Virginia,37.76707161,-75.63234615,9/7/20,639.0,-1
Virginia,37.76707161,-75.63234615,9/8/20,834.0,-1
Virginia,37.76707161,-75.63234615,9/9/20,879.0,-1
Washington,46.98299757,-118.56017340000001,1/23/20,0.5,50.0
Washington,46.98299757,-118.56017340000001,1/24/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/25/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/26/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/27/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/28/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/29/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/30/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,1/31/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/1/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/2/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/3/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/4/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/5/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/6/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/7/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/8/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/9/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/10/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/11/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/12/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/13/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/14/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/15/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/16/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/17/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/18/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/19/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/20/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/21/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/22/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/23/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/24/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/25/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/26/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/27/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/28/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,2/29/20,6.0,600.0
Washington,46.98299757,-118.56017340000001,3/1/20,4.0,400.0
Washington,46.98299757,-118.56017340000001,3/2/20,7.0,700.0
Washington,46.98299757,-118.56017340000001,3/3/20,9.0,900.0
Washington,46.98299757,-118.56017340000001,3/4/20,12.0,1200.0
Washington,46.98299757,-118.56017340000001,3/5/20,31.0,3100.0
Washington,46.98299757,-118.56017340000001,3/6/20,8.0,800.0
Washington,46.98299757,-118.56017340000001,3/7/20,24.0,2400.0
Washington,46.98299757,-118.56017340000001,3/8/20,20.0,2000.0
Washington,46.98299757,-118.56017340000001,3/9/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,3/10/20,45.0,4500.0
Washington,46.98299757,-118.56017340000001,3/11/20,115.0,11500.0
Washington,46.98299757,-118.56017340000001,3/12/20,160.0,16000.0
Washington,46.98299757,-118.56017340000001,3/13/20,126.0,12600.0
Washington,46.98299757,-118.56017340000001,3/14/20,74.0,7400.0
Washington,46.98299757,-118.56017340000001,3/15/20,-39.0,-3900.0
Washington,46.98299757,-118.56017340000001,3/16/20,176.0,17600.0
Washington,46.98299757,-118.56017340000001,3/17/20,176.0,17600.0
Washington,46.98299757,-118.56017340000001,3/18/20,67.0,6700.0
Washington,46.98299757,-118.56017340000001,3/19/20,352.0,35200.0
Washington,46.98299757,-118.56017340000001,3/20/20,150.0,15000.0
Washington,46.98299757,-118.56017340000001,3/21/20,269.0,26900.0
Washington,46.98299757,-118.56017340000001,3/22/20,204.0,20400.0
Washington,46.98299757,-118.56017340000001,3/23/20,224.0,22400.0
Washington,46.98299757,-118.56017340000001,3/24/20,107.0,10700.0
Washington,46.98299757,-118.56017340000001,3/25/20,263.0,26300.0
Washington,46.98299757,-118.56017340000001,3/26/20,616.0,61600.0
Washington,46.98299757,-118.56017340000001,3/27/20,270.0,27000.0
Washington,46.98299757,-118.56017340000001,3/28/20,553.0,55300.0
Washington,46.98299757,-118.56017340000001,3/29/20,435.0,43500.0
Washington,46.98299757,-118.56017340000001,3/30/20,458.0,45800.0
Washington,46.98299757,-118.56017340000001,3/31/20,509.0,50900.0
Washington,46.98299757,-118.56017340000001,4/1/20,176.0,17600.0
Washington,46.98299757,-118.56017340000001,4/2/20,781.0,78100.0
Washington,46.98299757,-118.56017340000001,4/3/20,457.0,45700.0
Washington,46.98299757,-118.56017340000001,4/4/20,401.0,40100.0
Washington,46.98299757,-118.56017340000001,4/5/20,578.0,57800.0
Washington,46.98299757,-118.56017340000001,4/6/20,486.0,48600.0
Washington,46.98299757,-118.56017340000001,4/7/20,381.0,38100.0
Washington,46.98299757,-118.56017340000001,4/8/20,584.0,58400.0
Washington,46.98299757,-118.56017340000001,4/9/20,363.0,36300.0
Washington,46.98299757,-118.56017340000001,4/10/20,480.0,48000.0
Washington,46.98299757,-118.56017340000001,4/11/20,315.0,31500.0
Washington,46.98299757,-118.56017340000001,4/12/20,175.0,17500.0
Washington,46.98299757,-118.56017340000001,4/13/20,26.0,2600.0
Washington,46.98299757,-118.56017340000001,4/14/20,164.0,16400.0
Washington,46.98299757,-118.56017340000001,4/15/20,143.0,14300.0
Washington,46.98299757,-118.56017340000001,4/16/20,115.0,11500.0
Washington,46.98299757,-118.56017340000001,4/17/20,460.0,46000.0
Washington,46.98299757,-118.56017340000001,4/18/20,259.0,25900.0
Washington,46.98299757,-118.56017340000001,4/19/20,202.0,20200.0
Washington,46.98299757,-118.56017340000001,4/20/20,136.0,13600.0
Washington,46.98299757,-118.56017340000001,4/21/20,278.0,27800.0
Washington,46.98299757,-118.56017340000001,4/22/20,204.0,20400.0
Washington,46.98299757,-118.56017340000001,4/23/20,157.0,15700.0
Washington,46.98299757,-118.56017340000001,4/24/20,224.0,22400.0
Washington,46.98299757,-118.56017340000001,4/25/20,342.0,34200.0
Washington,46.98299757,-118.56017340000001,4/26/20,202.0,20200.0
Washington,46.98299757,-118.56017340000001,4/27/20,165.0,16500.0
Washington,46.98299757,-118.56017340000001,4/28/20,156.0,15600.0
Washington,46.98299757,-118.56017340000001,4/29/20,228.0,22800.0
Washington,46.98299757,-118.56017340000001,4/30/20,257.0,25700.0
Washington,46.98299757,-118.56017340000001,5/1/20,310.0,31000.0
Washington,46.98299757,-118.56017340000001,5/2/20,366.0,36600.0
Washington,46.98299757,-118.56017340000001,5/3/20,182.0,18200.0
Washington,46.98299757,-118.56017340000001,5/4/20,277.0,27700.0
Washington,46.98299757,-118.56017340000001,5/5/20,132.0,13200.0
Washington,46.98299757,-118.56017340000001,5/6/20,311.0,31100.0
Washington,46.98299757,-118.56017340000001,5/7/20,326.0,32600.0
Washington,46.98299757,-118.56017340000001,5/8/20,157.0,15700.0
Washington,46.98299757,-118.56017340000001,5/9/20,286.0,28600.0
Washington,46.98299757,-118.56017340000001,5/10/20,217.0,21700.0
Washington,46.98299757,-118.56017340000001,5/11/20,231.0,23100.0
Washington,46.98299757,-118.56017340000001,5/12/20,208.0,20800.0
Washington,46.98299757,-118.56017340000001,5/13/20,182.0,18200.0
Washington,46.98299757,-118.56017340000001,5/14/20,261.0,26100.0
Washington,46.98299757,-118.56017340000001,5/15/20,178.0,17800.0
Washington,46.98299757,-118.56017340000001,5/16/20,337.0,33700.0
Washington,46.98299757,-118.56017340000001,5/17/20,145.0,14500.0
Washington,46.98299757,-118.56017340000001,5/18/20,178.0,17800.0
Washington,46.98299757,-118.56017340000001,5/19/20,200.0,20000.0
Washington,46.98299757,-118.56017340000001,5/20/20,160.0,16000.0
Washington,46.98299757,-118.56017340000001,5/21/20,146.0,14600.0
Washington,46.98299757,-118.56017340000001,5/22/20,148.0,14800.0
Washington,46.98299757,-118.56017340000001,5/23/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,5/24/20,563.0,56300.0
Washington,46.98299757,-118.56017340000001,5/25/20,237.0,23700.0
Washington,46.98299757,-118.56017340000001,5/26/20,116.0,11600.0
Washington,46.98299757,-118.56017340000001,5/27/20,225.0,22500.0
Washington,46.98299757,-118.56017340000001,5/28/20,358.0,35800.0
Washington,46.98299757,-118.56017340000001,5/29/20,307.0,30700.0
Washington,46.98299757,-118.56017340000001,5/30/20,278.0,27800.0
Washington,46.98299757,-118.56017340000001,5/31/20,353.0,35300.0
Washington,46.98299757,-118.56017340000001,6/1/20,275.0,27500.0
Washington,46.98299757,-118.56017340000001,6/2/20,180.0,18000.0
Washington,46.98299757,-118.56017340000001,6/3/20,327.0,32700.0
Washington,46.98299757,-118.56017340000001,6/4/20,245.0,24500.0
Washington,46.98299757,-118.56017340000001,6/5/20,264.0,26400.0
Washington,46.98299757,-118.56017340000001,6/6/20,449.0,44900.0
Washington,46.98299757,-118.56017340000001,6/7/20,287.0,28700.0
Washington,46.98299757,-118.56017340000001,6/8/20,312.0,31200.0
Washington,46.98299757,-118.56017340000001,6/9/20,313.0,31300.0
Washington,46.98299757,-118.56017340000001,6/10/20,0.0,0.0
Washington,46.98299757,-118.56017340000001,6/11/20,425.0,42500.0
Washington,46.98299757,-118.56017340000001,6/12/20,392.0,39200.0
Washington,46.98299757,-118.56017340000001,6/13/20,367.0,36700.0
Washington,46.98299757,-118.56017340000001,6/14/20,296.0,29600.0
Washington,46.98299757,-118.56017340000001,6/15/20,324.0,32400.0
Washington,46.98299757,-118.56017340000001,6/16/20,373.0,37300.0
Washington,46.98299757,-118.56017340000001,6/17/20,253.0,25300.0
Washington,46.98299757,-118.56017340000001,6/18/20,408.0,40800.0
Washington,46.98299757,-118.56017340000001,6/19/20,409.0,40900.0
Washington,46.98299757,-118.56017340000001,6/20/20,624.0,62400.0
Washington,46.98299757,-118.56017340000001,6/21/20,455.0,45500.0
Washington,46.98299757,-118.56017340000001,6/22/20,190.0,19000.0
Washington,46.98299757,-118.56017340000001,6/23/20,516.0,51600.0
Washington,46.98299757,-118.56017340000001,6/24/20,483.0,48300.0
Washington,46.98299757,-118.56017340000001,6/25/20,498.0,49800.0
Washington,46.98299757,-118.56017340000001,6/26/20,488.0,48800.0
